40.2917	3.196
40.3333	2.907
40.3750	3.73
40.4167	5.302
40.4583	7.306
40.5000	8.566
40.5417	9.285
40.5833	9.541
40.6250	9.255
40.6667	7.782
40.7083	6.06
40.7500	4.554
40.7917	3.392
40.8333	2.444
40.8750	2.385
40.9167	3.599
40.9583	5.4
41.0000	7.136
41.0417	8.251
41.0833	8.76
41.1250	8.442
41.1667	7.32
41.2083	5.951
41.2500	4.76
41.2917	3.78
41.3333	2.858
41.3750	2.503
41.4167	3.501
41.4583	5.486
41.5000	7.457
41.5417	8.707
41.5833	9.491
41.6250	9.505
41.6667	8.763
41.7083	7.231
41.7500	5.541
41.7917	4.439
41.8333	3.491
41.8750	2.822
41.9167	3.166
41.9583	4.783
42.0000	6.503
42.0417	7.881
42.0833	8.661
42.1250	9.108
42.1667	8.871
42.2083	7.743
42.2500	6.234
42.2917	4.852
42.3333	3.609
42.3750	2.575
42.4167	2.169
42.4583	3.287
42.5000	5.226
42.5417	6.982
42.5833	8.015
42.6250	8.78
42.6667	8.973
42.7083	8.235
42.7500	6.752
42.7917	5.161
42.8333	3.904
42.8750	2.986
42.9167	2.536
42.9583	3.11
43.0000	4.787
43.0417	6.473
43.0833	7.631
43.1250	8.455
43.1667	9.019
43.2083	8.717
43.2500	7.559
43.2917	6.335
43.3333	4.961
43.3750	3.996
43.4167	3.409
43.4583	3.55
43.5000	4.849
43.5417	6.473
43.5833	7.799
43.6250	8.533
43.6667	9.006
43.7083	9.098
43.7500	8.015
43.7917	6.716
43.8333	5.308
43.8750	4.386
43.9167	3.737
43.9583	3.248
44.0000	3.642
44.0417	4.938
44.0833	6.312
44.1250	7.188
44.1667	7.795
44.2083	8.297
44.2500	8.222
44.2917	7.264
44.3333	5.689
44.3750	4.331
44.4167	3.527
44.4583	3.061
44.5000	2.963
44.5417	3.809
44.5833	4.843
44.6250	5.988
44.6667	6.722
44.7083	7.251
44.7500	7.339
44.7917	6.683
44.8333	5.814
44.8750	4.613
44.9167	3.799
44.9583	3.097
45.0000	2.972
45.0417	3.75
45.0833	5.033
45.1250	6.214
45.1667	7.178
45.2083	7.94
45.2500	8.458
45.2917	8.248
45.3333	7.29
45.3750	5.981
45.4167	4.885
45.4583	4.177
45.5000	3.707
45.5417	3.698
45.5833	4.482
45.6250	5.551
45.6667	6.539
45.7083	7.159
45.7500	7.487
45.7917	7.533
45.8333	6.821
45.8750	5.912
45.9167	4.849
45.9583	4.222
46.0000	3.783
46.0417	3.737
46.0833	4.196
46.1250	5.013
46.1667	6.28
46.2083	7.323
46.2500	8.097
46.2917	8.33
46.3333	7.831
46.3750	6.781
46.4167	5.531
46.4583	4.774
46.5000	4.006
46.5417	3.481
46.5833	3.461
46.6250	4.058
46.6667	4.961
46.7083	5.896
46.7500	6.594
46.7917	6.939
46.8333	6.955
46.8750	6.339
46.9167	5.597
46.9583	4.79
47.0000	4.304
47.0417	3.862
47.0833	3.461
47.1250	3.796
47.1667	4.839
47.2083	6.247
47.2500	7.441
47.2917	8.1
47.3333	8.343
47.3750	7.782
47.4167	6.955
47.4583	5.978
47.5000	5.151
47.5417	4.541
47.5833	4.042
47.6250	3.786
47.6667	4.4
47.7083	5.171
47.7500	6.158
47.7917	6.864
47.8333	7.329
47.8750	7.231
47.9167	6.752
47.9583	6.165
48.0000	5.427
48.0417	4.8
48.0833	4.219
48.1250	3.99
48.1667	4.341
48.2083	5.351
48.2500	6.614
48.2917	7.825
48.3333	8.474
48.3750	8.825
48.4167	8.583
48.4583	8.009
48.5000	7.011
48.5417	6.089
48.5833	5.328
